tool1,tool2,delta_IC,delta_FlipScore,delta_MeanPairwiseID,delta_Mismatch,delta_Match,label
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,-0.0013859999999999983,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0021640000000000548,0.0,0.0,0.0,1
tcoffee,mafft,0.0013859999999999983,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.0013859999999999983,0.0,0.0,0.0,0.0,1
tcoffee,muscle,0.0013859999999999983,0.0021640000000000548,0.0,0.0,0.0,1
muscle,mafft,0.0,-0.0021640000000000548,0.0,0.0,0.0,0
muscle,clustal,0.0,-0.0021640000000000548,0.0,0.0,0.0,0
muscle,tcoffee,-0.0013859999999999983,-0.0021640000000000548,0.0,0.0,0.0,0
mafft,clustal,0.011306000000000038,-0.011227999999999905,-0.0064429999999999765,-0.004284999999999997,-0.005727000000000038,0
mafft,tcoffee,-0.011047999999999947,-0.009396999999999989,-0.019487000000000032,0.006584,-0.016597000000000084,1
mafft,muscle,-0.030617999999999923,-0.004857,0.006164999999999976,0.008300000000000002,0.01109199999999999,1
clustal,mafft,-0.011306000000000038,0.011227999999999905,0.0064429999999999765,0.004284999999999997,0.005727000000000038,1
clustal,tcoffee,-0.022353999999999985,0.001830999999999916,-0.013044000000000056,0.010868999999999997,-0.010870000000000046,1
clustal,muscle,-0.04192399999999996,0.0063709999999999045,0.012607999999999953,0.012584999999999999,0.01681900000000003,1
tcoffee,mafft,0.011047999999999947,0.009396999999999989,0.019487000000000032,-0.006584,0.016597000000000084,0
tcoffee,clustal,0.022353999999999985,-0.001830999999999916,0.013044000000000056,-0.010868999999999997,0.010870000000000046,0
tcoffee,muscle,-0.019569999999999976,0.0045399999999999885,0.025652000000000008,0.0017160000000000022,0.027689000000000075,1
muscle,mafft,0.030617999999999923,0.004857,-0.006164999999999976,-0.008300000000000002,-0.01109199999999999,0
muscle,clustal,0.04192399999999996,-0.0063709999999999045,-0.012607999999999953,-0.012584999999999999,-0.01681900000000003,0
muscle,tcoffee,0.019569999999999976,-0.0045399999999999885,-0.025652000000000008,-0.0017160000000000022,-0.027689000000000075,0
mafft,clustal,-0.12746500000000005,-0.03620799999999991,0.10739699999999996,0.043991,0.08617000000000008,1
mafft,tcoffee,-0.00950200000000001,0.02919700000000003,-0.00483100000000003,0.001812000000000008,-0.0018119999999999248,0
mafft,muscle,-0.04032800000000003,0.01174200000000003,-0.01116499999999998,0.009762000000000007,-0.0026720000000000077,1
clustal,mafft,0.12746500000000005,0.03620799999999991,-0.10739699999999996,-0.043991,-0.08617000000000008,0
clustal,tcoffee,0.11796300000000004,0.06540499999999994,-0.112228,-0.042178999999999994,-0.087982,0
clustal,muscle,0.08713700000000002,0.04794999999999994,-0.11856199999999995,-0.034228999999999996,-0.08884200000000009,0
tcoffee,mafft,0.00950200000000001,-0.02919700000000003,0.00483100000000003,-0.001812000000000008,0.0018119999999999248,1
tcoffee,clustal,-0.11796300000000004,-0.06540499999999994,0.112228,0.042178999999999994,0.087982,1
tcoffee,muscle,-0.03082600000000002,-0.017455,-0.006333999999999951,0.007949999999999999,-0.0008600000000000829,1
muscle,mafft,0.04032800000000003,-0.01174200000000003,0.01116499999999998,-0.009762000000000007,0.0026720000000000077,0
muscle,clustal,-0.08713700000000002,-0.04794999999999994,0.11856199999999995,0.034228999999999996,0.08884200000000009,1
muscle,tcoffee,0.03082600000000002,0.017455,0.006333999999999951,-0.007949999999999999,0.0008600000000000829,0
mafft,clustal,0.004426999999999959,0.0009339999999999904,0.0003809999999999647,-0.0008310000000000053,-0.0033360000000000056,1
mafft,tcoffee,-0.004903000000000102,-0.00021999999999999797,-0.005982000000000043,0.0011809999999999946,-0.005348000000000019,0
mafft,muscle,-0.003474000000000088,0.0009339999999999904,-0.005120000000000013,0.000892999999999998,-0.005059999999999953,1
clustal,mafft,-0.004426999999999959,-0.0009339999999999904,-0.0003809999999999647,0.0008310000000000053,0.0033360000000000056,0
clustal,tcoffee,-0.00933000000000006,-0.0011539999999999884,-0.0063630000000000075,0.002012,-0.0020120000000000138,0
clustal,muscle,-0.007901000000000047,0.0,-0.005500999999999978,0.0017240000000000033,-0.0017239999999999478,1
tcoffee,mafft,0.004903000000000102,0.00021999999999999797,0.005982000000000043,-0.0011809999999999946,0.005348000000000019,1
tcoffee,clustal,0.00933000000000006,0.0011539999999999884,0.0063630000000000075,-0.002012,0.0020120000000000138,1
tcoffee,muscle,0.0014290000000000136,0.0011539999999999884,0.0008620000000000294,-0.0002879999999999966,0.000288000000000066,1
muscle,mafft,0.003474000000000088,-0.0009339999999999904,0.005120000000000013,-0.000892999999999998,0.005059999999999953,0
muscle,clustal,0.007901000000000047,0.0,0.005500999999999978,-0.0017240000000000033,0.0017239999999999478,0
muscle,tcoffee,-0.0014290000000000136,-0.0011539999999999884,-0.0008620000000000294,0.0002879999999999966,-0.000288000000000066,0
mafft,clustal,-0.012010999999999994,0.01204700000000003,0.0010339999999999794,0.0014279999999999987,0.0021120000000000028,0
mafft,tcoffee,-0.004041000000000072,-0.0039679999999999715,-0.011561000000000043,0.0020559999999999884,-0.009222000000000063,0
mafft,muscle,-0.02951400000000004,0.027147000000000032,0.0040759999999999685,0.005912999999999988,0.008082999999999951,1
clustal,mafft,0.012010999999999994,-0.01204700000000003,-0.0010339999999999794,-0.0014279999999999987,-0.0021120000000000028,1
clustal,tcoffee,0.007969999999999922,-0.016015,-0.012595000000000023,0.0006279999999999897,-0.011334000000000066,0
clustal,muscle,-0.017503000000000046,0.015100000000000002,0.003041999999999989,0.004484999999999989,0.005970999999999949,1
tcoffee,mafft,0.004041000000000072,0.0039679999999999715,0.011561000000000043,-0.0020559999999999884,0.009222000000000063,1
tcoffee,clustal,-0.007969999999999922,0.016015,0.012595000000000023,-0.0006279999999999897,0.011334000000000066,1
tcoffee,muscle,-0.025472999999999968,0.031115000000000004,0.015637000000000012,0.0038569999999999993,0.017305000000000015,1
muscle,mafft,0.02951400000000004,-0.027147000000000032,-0.0040759999999999685,-0.005912999999999988,-0.008082999999999951,0
muscle,clustal,0.017503000000000046,-0.015100000000000002,-0.003041999999999989,-0.004484999999999989,-0.005970999999999949,0
muscle,tcoffee,0.025472999999999968,-0.031115000000000004,-0.015637000000000012,-0.0038569999999999993,-0.017305000000000015,0
mafft,clustal,0.002211000000000074,-0.018367000000000022,-0.027069999999999927,0.0018579999999999985,-0.031084,0
mafft,tcoffee,-0.02217799999999992,-0.00858100000000006,-0.03652299999999997,0.0049959999999999935,-0.034221999999999975,0
mafft,muscle,-0.03126499999999999,0.005310999999999955,-0.01721399999999995,0.007270999999999993,-0.012008000000000019,1
clustal,mafft,-0.002211000000000074,0.018367000000000022,0.027069999999999927,-0.0018579999999999985,0.031084,1
clustal,tcoffee,-0.024388999999999994,0.009785999999999961,-0.009453000000000045,0.003137999999999995,-0.003137999999999974,0
clustal,muscle,-0.03347600000000006,0.023677999999999977,0.009855999999999976,0.005412999999999994,0.019075999999999982,1
tcoffee,mafft,0.02217799999999992,0.00858100000000006,0.03652299999999997,-0.0049959999999999935,0.034221999999999975,1
tcoffee,clustal,0.024388999999999994,-0.009785999999999961,0.009453000000000045,-0.003137999999999995,0.003137999999999974,1
tcoffee,muscle,-0.009087000000000067,0.013892000000000015,0.01930900000000002,0.0022749999999999992,0.022213999999999956,1
muscle,mafft,0.03126499999999999,-0.005310999999999955,0.01721399999999995,-0.007270999999999993,0.012008000000000019,0
muscle,clustal,0.03347600000000006,-0.023677999999999977,-0.009855999999999976,-0.005412999999999994,-0.019075999999999982,0
muscle,tcoffee,0.009087000000000067,-0.013892000000000015,-0.01930900000000002,-0.0022749999999999992,-0.022213999999999956,0
mafft,clustal,0.02529999999999999,0.005032999999999954,-0.008006999999999986,-0.004290999999999996,-0.009029000000000065,1
mafft,tcoffee,0.004574000000000078,0.007033999999999985,-0.01738799999999996,-0.00025899999999999535,-0.01758700000000002,0
mafft,muscle,-0.02524599999999999,0.03217100000000006,0.005806000000000089,0.0050080000000000055,0.007935000000000025,1
clustal,mafft,-0.02529999999999999,-0.005032999999999954,0.008006999999999986,0.004290999999999996,0.009029000000000065,0
clustal,tcoffee,-0.02072599999999991,0.0020010000000000305,-0.009380999999999973,0.004032000000000001,-0.008557999999999955,0
clustal,muscle,-0.05054599999999998,0.027138000000000106,0.013813000000000075,0.009299000000000002,0.01696400000000009,1
tcoffee,mafft,-0.004574000000000078,-0.007033999999999985,0.01738799999999996,0.00025899999999999535,0.01758700000000002,1
tcoffee,clustal,0.02072599999999991,-0.0020010000000000305,0.009380999999999973,-0.004032000000000001,0.008557999999999955,1
tcoffee,muscle,-0.02982000000000007,0.025137000000000076,0.023194000000000048,0.005267000000000001,0.025522000000000045,1
muscle,mafft,0.02524599999999999,-0.03217100000000006,-0.005806000000000089,-0.0050080000000000055,-0.007935000000000025,0
muscle,clustal,0.05054599999999998,-0.027138000000000106,-0.013813000000000075,-0.009299000000000002,-0.01696400000000009,0
muscle,tcoffee,0.02982000000000007,-0.025137000000000076,-0.023194000000000048,-0.005267000000000001,-0.025522000000000045,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,1
mafft,muscle,0.0010000000000000009,0.001515000000000044,-0.0008939999999999504,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,1
clustal,muscle,0.0010000000000000009,0.001515000000000044,-0.0008939999999999504,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0010000000000000009,0.001515000000000044,-0.0008939999999999504,0.0,0.0,1
muscle,mafft,-0.0010000000000000009,-0.001515000000000044,0.0008939999999999504,0.0,0.0,0
muscle,clustal,-0.0010000000000000009,-0.001515000000000044,0.0008939999999999504,0.0,0.0,0
muscle,tcoffee,-0.0010000000000000009,-0.001515000000000044,0.0008939999999999504,0.0,0.0,0
mafft,clustal,0.01971300000000009,-0.02116399999999996,-0.0018369999999999775,-0.0008780000000000038,-0.0035800000000000276,0
mafft,tcoffee,0.010918000000000094,-0.019417999999999935,-0.006973999999999925,-0.0013970000000000093,-0.007561999999999958,0
mafft,muscle,-0.0021780000000000133,0.007620999999999989,0.007854000000000028,0.0011899999999999966,0.007600000000000051,1
clustal,mafft,-0.01971300000000009,0.02116399999999996,0.0018369999999999775,0.0008780000000000038,0.0035800000000000276,1
clustal,tcoffee,-0.008794999999999997,0.0017460000000000253,-0.005136999999999947,-0.0005190000000000056,-0.00398199999999993,1
clustal,muscle,-0.021891000000000105,0.02878499999999995,0.009691000000000005,0.0020680000000000004,0.011180000000000079,1
tcoffee,mafft,-0.010918000000000094,0.019417999999999935,0.006973999999999925,0.0013970000000000093,0.007561999999999958,1
tcoffee,clustal,0.008794999999999997,-0.0017460000000000253,0.005136999999999947,0.0005190000000000056,0.00398199999999993,0
tcoffee,muscle,-0.013096000000000108,0.027038999999999924,0.014827999999999952,0.002587000000000006,0.015162000000000009,1
muscle,mafft,0.0021780000000000133,-0.007620999999999989,-0.007854000000000028,-0.0011899999999999966,-0.007600000000000051,0
muscle,clustal,0.021891000000000105,-0.02878499999999995,-0.009691000000000005,-0.0020680000000000004,-0.011180000000000079,0
muscle,tcoffee,0.013096000000000108,-0.027038999999999924,-0.014827999999999952,-0.002587000000000006,-0.015162000000000009,0
mafft,clustal,-0.061187,0.03229800000000005,0.005579000000000001,0.0007390000000000174,0.0007969999999999922,1
mafft,tcoffee,0.317916,0.06565399999999999,-0.107827,-0.105016,-0.135523,1
mafft,muscle,0.30684500000000003,0.06659899999999996,-0.09864200000000001,-0.09865000000000002,-0.126907,1
clustal,mafft,0.061187,-0.03229800000000005,-0.005579000000000001,-0.0007390000000000174,-0.0007969999999999922,0
clustal,tcoffee,0.379103,0.03335599999999994,-0.113406,-0.10575500000000002,-0.13632,1
clustal,muscle,0.368032,0.034300999999999915,-0.10422100000000001,-0.09938900000000003,-0.12770399999999998,1
tcoffee,mafft,-0.317916,-0.06565399999999999,0.107827,0.105016,0.135523,0
tcoffee,clustal,-0.379103,-0.03335599999999994,0.113406,0.10575500000000002,0.13632,0
tcoffee,muscle,-0.011070999999999998,0.0009449999999999736,0.009184999999999999,0.006365999999999983,0.008616000000000013,1
muscle,mafft,-0.30684500000000003,-0.06659899999999996,0.09864200000000001,0.09865000000000002,0.126907,0
muscle,clustal,-0.368032,-0.034300999999999915,0.10422100000000001,0.09938900000000003,0.12770399999999998,0
muscle,tcoffee,0.011070999999999998,-0.0009449999999999736,-0.009184999999999999,-0.006365999999999983,-0.008616000000000013,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.01381600000000005,0.01300800000000002,-0.0028800000000001047,0.0032129999999999936,-0.0032130000000000214,1
mafft,tcoffee,-0.020870999999999973,0.016260000000000052,-0.007478000000000096,0.004015999999999992,-0.004016999999999937,0
mafft,muscle,-0.020029000000000075,0.013414000000000037,-0.006980000000000097,0.0036139999999999922,-0.003615000000000035,1
clustal,mafft,0.01381600000000005,-0.01300800000000002,0.0028800000000001047,-0.0032129999999999936,0.0032130000000000214,0
clustal,tcoffee,-0.0070549999999999224,0.0032520000000000326,-0.004597999999999991,0.0008029999999999982,-0.0008039999999999159,0
clustal,muscle,-0.006213000000000024,0.00040600000000001746,-0.0040999999999999925,0.0004009999999999986,-0.00040200000000001346,1
tcoffee,mafft,0.020870999999999973,-0.016260000000000052,0.007478000000000096,-0.004015999999999992,0.004016999999999937,1
tcoffee,clustal,0.0070549999999999224,-0.0032520000000000326,0.004597999999999991,-0.0008029999999999982,0.0008039999999999159,1
tcoffee,muscle,0.0008419999999998984,-0.002846000000000015,0.0004979999999999984,-0.0004019999999999996,0.00040199999999990244,1
muscle,mafft,0.020029000000000075,-0.013414000000000037,0.006980000000000097,-0.0036139999999999922,0.003615000000000035,0
muscle,clustal,0.006213000000000024,-0.00040600000000001746,0.0040999999999999925,-0.0004009999999999986,0.00040200000000001346,0
muscle,tcoffee,-0.0008419999999998984,0.002846000000000015,-0.0004979999999999984,0.0004019999999999996,-0.00040199999999990244,0
mafft,clustal,-0.04317399999999999,-0.008839999999999959,-0.006785999999999959,0.015626,-0.0035810000000000564,0
mafft,tcoffee,-0.003143000000000007,0.0,-0.0023520000000000207,0.0035280000000000034,-0.003527000000000058,0
mafft,muscle,-0.056923,-0.0062109999999999665,-0.015786999999999995,0.025208000000000008,-0.013163000000000036,1
clustal,mafft,0.04317399999999999,0.008839999999999959,0.006785999999999959,-0.015626,0.0035810000000000564,1
clustal,tcoffee,0.04003099999999998,0.008839999999999959,0.004433999999999938,-0.012097999999999998,5.3999999999998494e-05,1
clustal,muscle,-0.013749000000000011,0.0026289999999999925,-0.009001000000000037,0.009582000000000007,-0.00958199999999998,1
tcoffee,mafft,0.003143000000000007,0.0,0.0023520000000000207,-0.0035280000000000034,0.003527000000000058,1
tcoffee,clustal,-0.04003099999999998,-0.008839999999999959,-0.004433999999999938,0.012097999999999998,-5.3999999999998494e-05,0
tcoffee,muscle,-0.053779999999999994,-0.0062109999999999665,-0.013434999999999975,0.021680000000000005,-0.009635999999999978,1
muscle,mafft,0.056923,0.0062109999999999665,0.015786999999999995,-0.025208000000000008,0.013163000000000036,0
muscle,clustal,0.013749000000000011,-0.0026289999999999925,0.009001000000000037,-0.009582000000000007,0.00958199999999998,0
muscle,tcoffee,0.053779999999999994,0.0062109999999999665,0.013434999999999975,-0.021680000000000005,0.009635999999999978,0
mafft,clustal,-0.06522700000000003,0.019640000000000102,0.029252999999999973,0.019335000000000005,0.029590999999999923,1
mafft,tcoffee,-0.005653000000000019,0.0027400000000000757,-0.0042039999999999855,0.002702999999999997,-0.002703000000000011,0
mafft,muscle,-0.01901200000000003,0.0013700000000000934,-0.009009000000000045,0.005405000000000007,-0.005404999999999993,1
clustal,mafft,0.06522700000000003,-0.019640000000000102,-0.029252999999999973,-0.019335000000000005,-0.029590999999999923,0
clustal,tcoffee,0.059574000000000016,-0.016900000000000026,-0.03345699999999996,-0.016632000000000008,-0.032293999999999934,0
clustal,muscle,0.046215000000000006,-0.01827000000000001,-0.03826200000000002,-0.013929999999999998,-0.034995999999999916,1
tcoffee,mafft,0.005653000000000019,-0.0027400000000000757,0.0042039999999999855,-0.002702999999999997,0.002703000000000011,1
tcoffee,clustal,-0.059574000000000016,0.016900000000000026,0.03345699999999996,0.016632000000000008,0.032293999999999934,1
tcoffee,muscle,-0.01335900000000001,-0.0013699999999999823,-0.004805000000000059,0.00270200000000001,-0.002701999999999982,1
muscle,mafft,0.01901200000000003,-0.0013700000000000934,0.009009000000000045,-0.005405000000000007,0.005404999999999993,0
muscle,clustal,-0.046215000000000006,0.01827000000000001,0.03826200000000002,0.013929999999999998,0.034995999999999916,0
muscle,tcoffee,0.01335900000000001,0.0013699999999999823,0.004805000000000059,-0.00270200000000001,0.002701999999999982,0
mafft,clustal,-0.004658999999999969,-0.009375000000000022,0.004115000000000091,0.0030859999999999985,-0.003086000000000033,1
mafft,tcoffee,0.0023300000000000542,0.0,-0.0041159999999998975,0.0,0.0,1
mafft,muscle,-0.004658999999999969,-0.009375000000000022,0.0020570000000000865,0.0030859999999999985,-0.003086000000000033,1
clustal,mafft,0.004658999999999969,0.009375000000000022,-0.004115000000000091,-0.0030859999999999985,0.003086000000000033,0
clustal,tcoffee,0.006989000000000023,0.009375000000000022,-0.008230999999999988,-0.0030859999999999985,0.003086000000000033,1
clustal,muscle,0.0,0.0,-0.0020580000000000043,0.0,0.0,1
tcoffee,mafft,-0.0023300000000000542,0.0,0.0041159999999998975,0.0,0.0,0
tcoffee,clustal,-0.006989000000000023,-0.009375000000000022,0.008230999999999988,0.0030859999999999985,-0.003086000000000033,0
tcoffee,muscle,-0.006989000000000023,-0.009375000000000022,0.006172999999999984,0.0030859999999999985,-0.003086000000000033,1
muscle,mafft,0.004658999999999969,0.009375000000000022,-0.0020570000000000865,-0.0030859999999999985,0.003086000000000033,0
muscle,clustal,0.0,0.0,0.0020580000000000043,0.0,0.0,0
muscle,tcoffee,0.006989000000000023,0.009375000000000022,-0.006172999999999984,-0.0030859999999999985,0.003086000000000033,0
mafft,clustal,0.04977799999999999,-0.0030600000000000627,-0.017675999999999914,-0.006281999999999982,-0.023870000000000058,1
mafft,tcoffee,0.12945600000000002,-0.00551299999999999,-0.03635999999999995,-0.018326999999999982,-0.044341000000000075,1
mafft,muscle,-0.023606000000000016,0.03048799999999996,-0.006203999999999987,0.0033239999999999936,-0.003323000000000076,1
clustal,mafft,-0.04977799999999999,0.0030600000000000627,0.017675999999999914,0.006281999999999982,0.023870000000000058,0
clustal,tcoffee,0.07967800000000003,-0.0024529999999999275,-0.018684000000000034,-0.012045,-0.020471000000000017,1
clustal,muscle,-0.073384,0.03354800000000002,0.011471999999999927,0.009605999999999976,0.020546999999999982,1
tcoffee,mafft,-0.12945600000000002,0.00551299999999999,0.03635999999999995,0.018326999999999982,0.044341000000000075,0
tcoffee,clustal,-0.07967800000000003,0.0024529999999999275,0.018684000000000034,0.012045,0.020471000000000017,0
tcoffee,muscle,-0.15306200000000003,0.03600099999999995,0.03015599999999996,0.021650999999999976,0.041018,1
muscle,mafft,0.023606000000000016,-0.03048799999999996,0.006203999999999987,-0.0033239999999999936,0.003323000000000076,0
muscle,clustal,0.073384,-0.03354800000000002,-0.011471999999999927,-0.009605999999999976,-0.020546999999999982,0
muscle,tcoffee,0.15306200000000003,-0.03600099999999995,-0.03015599999999996,-0.021650999999999976,-0.041018,0
mafft,clustal,-0.010002000000000011,-0.006685000000000052,-0.003161999999999998,0.0013170000000000126,-0.0013180000000000414,0
mafft,tcoffee,-0.012550000000000006,-0.005348000000000019,-0.004743000000000053,0.0026349999999999985,-0.002635000000000054,1
mafft,muscle,-0.030081000000000024,-0.004010999999999987,-0.010804000000000036,0.005269999999999997,-0.005269999999999997,1
clustal,mafft,0.010002000000000011,0.006685000000000052,0.003161999999999998,-0.0013170000000000126,0.0013180000000000414,1
clustal,tcoffee,-0.0025479999999999947,0.0013370000000000326,-0.0015810000000000546,0.0013179999999999858,-0.0013170000000000126,1
clustal,muscle,-0.020079000000000014,0.002674000000000065,-0.007642000000000038,0.003952999999999984,-0.0039519999999999555,1
tcoffee,mafft,0.012550000000000006,0.005348000000000019,0.004743000000000053,-0.0026349999999999985,0.002635000000000054,0
tcoffee,clustal,0.0025479999999999947,-0.0013370000000000326,0.0015810000000000546,-0.0013179999999999858,0.0013170000000000126,0
tcoffee,muscle,-0.01753100000000002,0.0013370000000000326,-0.006060999999999983,0.0026349999999999985,-0.002634999999999943,1
muscle,mafft,0.030081000000000024,0.004010999999999987,0.010804000000000036,-0.005269999999999997,0.005269999999999997,0
muscle,clustal,0.020079000000000014,-0.002674000000000065,0.007642000000000038,-0.003952999999999984,0.0039519999999999555,0
muscle,tcoffee,0.01753100000000002,-0.0013370000000000326,0.006060999999999983,-0.0026349999999999985,0.002634999999999943,0
mafft,clustal,0.018857000000000013,-0.001578999999999997,-0.007565000000000044,0.0005659999999999971,-0.007360000000000033,1
mafft,tcoffee,-0.008576000000000028,-0.00670599999999999,-0.012023000000000006,0.003279000000000004,-0.010072999999999999,1
mafft,muscle,-0.049898,0.017689999999999984,0.01706299999999994,0.009957000000000008,0.022558999999999996,1
clustal,mafft,-0.018857000000000013,0.001578999999999997,0.007565000000000044,-0.0005659999999999971,0.007360000000000033,0
clustal,tcoffee,-0.02743300000000004,-0.005126999999999993,-0.004457999999999962,0.002713000000000007,-0.0027129999999999654,0
clustal,muscle,-0.06875500000000001,0.01926899999999998,0.024627999999999983,0.00939100000000001,0.02991900000000003,1
tcoffee,mafft,0.008576000000000028,0.00670599999999999,0.012023000000000006,-0.003279000000000004,0.010072999999999999,0
tcoffee,clustal,0.02743300000000004,0.005126999999999993,0.004457999999999962,-0.002713000000000007,0.0027129999999999654,1
tcoffee,muscle,-0.04132199999999997,0.024395999999999973,0.029085999999999945,0.006678000000000003,0.032631999999999994,1
muscle,mafft,0.049898,-0.017689999999999984,-0.01706299999999994,-0.009957000000000008,-0.022558999999999996,0
muscle,clustal,0.06875500000000001,-0.01926899999999998,-0.024627999999999983,-0.00939100000000001,-0.02991900000000003,0
muscle,tcoffee,0.04132199999999997,-0.024395999999999973,-0.029085999999999945,-0.006678000000000003,-0.032631999999999994,0
mafft,clustal,0.019000000000000017,-0.022857000000000016,-0.012090000000000045,-0.004143999999999995,-0.02559800000000001,1
mafft,tcoffee,0.06664000000000003,-0.007301000000000002,-0.03586900000000004,-0.009447999999999998,-0.04002300000000003,0
mafft,muscle,-0.05868899999999999,0.04352400000000001,0.04289399999999999,0.00766,0.045902,1
clustal,mafft,-0.019000000000000017,0.022857000000000016,0.012090000000000045,0.004143999999999995,0.02559800000000001,0
clustal,tcoffee,0.047640000000000016,0.015556000000000014,-0.023778999999999995,-0.005304000000000003,-0.014425000000000021,0
clustal,muscle,-0.07768900000000001,0.06638100000000002,0.05498400000000003,0.011803999999999995,0.07150000000000001,1
tcoffee,mafft,-0.06664000000000003,0.007301000000000002,0.03586900000000004,0.009447999999999998,0.04002300000000003,1
tcoffee,clustal,-0.047640000000000016,-0.015556000000000014,0.023778999999999995,0.005304000000000003,0.014425000000000021,1
tcoffee,muscle,-0.12532900000000002,0.05082500000000001,0.07876300000000003,0.017107999999999998,0.08592500000000003,1
muscle,mafft,0.05868899999999999,-0.04352400000000001,-0.04289399999999999,-0.00766,-0.045902,0
muscle,clustal,0.07768900000000001,-0.06638100000000002,-0.05498400000000003,-0.011803999999999995,-0.07150000000000001,0
muscle,tcoffee,0.12532900000000002,-0.05082500000000001,-0.07876300000000003,-0.017107999999999998,-0.08592500000000003,0
mafft,clustal,-0.006053000000000031,0.016632999999999898,-0.002666999999999975,0.0050000000000000044,-0.0050000000000000044,0
mafft,tcoffee,-0.03656999999999999,0.009072999999999998,-0.013799999999999923,0.009999999999999981,-0.010000000000000009,0
mafft,muscle,-0.06501000000000001,0.0591799999999999,-0.009893999999999958,0.018539,-0.004176999999999986,1
clustal,mafft,0.006053000000000031,-0.016632999999999898,0.002666999999999975,-0.0050000000000000044,0.0050000000000000044,1
clustal,tcoffee,-0.03051699999999996,-0.0075599999999999,-0.011132999999999948,0.004999999999999977,-0.0050000000000000044,0
clustal,muscle,-0.05895699999999998,0.042547,-0.0072269999999999834,0.013538999999999995,0.0008230000000000182,1
tcoffee,mafft,0.03656999999999999,-0.009072999999999998,0.013799999999999923,-0.009999999999999981,0.010000000000000009,1
tcoffee,clustal,0.03051699999999996,0.0075599999999999,0.011132999999999948,-0.004999999999999977,0.0050000000000000044,1
tcoffee,muscle,-0.02844000000000002,0.0501069999999999,0.003905999999999965,0.008539000000000019,0.005823000000000023,1
muscle,mafft,0.06501000000000001,-0.0591799999999999,0.009893999999999958,-0.018539,0.004176999999999986,0
muscle,clustal,0.05895699999999998,-0.042547,0.0072269999999999834,-0.013538999999999995,-0.0008230000000000182,0
muscle,tcoffee,0.02844000000000002,-0.0501069999999999,-0.003905999999999965,-0.008539000000000019,-0.005823000000000023,0
mafft,clustal,-0.008960000000000024,-0.007239999999999913,0.010555000000000092,0.0039970000000000006,0.008979999999999988,1
mafft,tcoffee,0.024341,0.012883000000000089,-0.023461999999999983,-0.004569000000000004,-0.022698999999999914,1
mafft,muscle,0.010584000000000038,0.00962099999999999,-0.023577999999999988,-0.0036400000000000043,-0.023627999999999982,1
clustal,mafft,0.008960000000000024,0.007239999999999913,-0.010555000000000092,-0.0039970000000000006,-0.008979999999999988,0
clustal,tcoffee,0.033301000000000025,0.020123000000000002,-0.034017000000000075,-0.008566000000000004,-0.0316789999999999,1
clustal,muscle,0.01954400000000006,0.016860999999999904,-0.03413300000000008,-0.007637000000000005,-0.03260799999999997,1
tcoffee,mafft,-0.024341,-0.012883000000000089,0.023461999999999983,0.004569000000000004,0.022698999999999914,0
tcoffee,clustal,-0.033301000000000025,-0.020123000000000002,0.034017000000000075,0.008566000000000004,0.0316789999999999,0
tcoffee,muscle,-0.013756999999999964,-0.003262000000000098,-0.00011600000000000499,0.0009289999999999993,-0.0009290000000000687,1
